distance,speed,frame
10950.3,202,5629
10952.55,203,5630
10954.806,203,5631
10957.061,203,5632
10959.328,205,5633
10961.606,205,5634
10963.889,206,5635
10966.178,206,5636
10968.467,206,5637
10970.767,208,5638
10973.078,208,5639
10975.4,210,5640
10977.733,210,5641
10980.067,210,5642
10982.406,211,5643
10984.75,211,5644
10987.106,213,5645
10989.472,213,5646
10991.839,213,5647
10994.217,215,5648
10996.606,215,5649
10999.006,217,5650
11001.417,217,5651
11003.828,217,5652
11006.25,219,5653
11008.683,219,5654
11011.122,220,5655
11013.567,220,5656
11016.011,220,5657
11018.467,222,5658
11020.933,222,5659
11023.406,223,5660
11025.883,223,5661
11028.361,223,5662
11030.85,225,5663
11033.35,225,5664
11035.856,226,5665
11038.367,226,5666
11040.878,226,5667
11043.394,227,5668
11045.917,227,5669
11048.444,228,5670
11050.978,228,5671
11053.511,228,5672
11056.044,228,5673
11058.578,228,5674
11061.117,229,5675
11063.661,229,5676
11066.206,229,5677
11068.756,230,5678
11071.311,230,5679
11073.861,229,5680
11076.406,229,5681
11078.95,229,5682
11081.483,227,5683
11084.006,227,5684
11086.522,226,5685
11089.033,226,5686
11091.544,226,5687
11094.039,223,5688
11096.517,223,5689
11098.978,220,5690
11101.422,220,5691
11103.867,220,5692
11106.3,218,5693
11108.722,218,5694
11111.128,215,5695
11113.517,215,5696
11115.906,215,5697
11118.283,213,5698
11120.65,213,5699
11123,210,5700
11125.333,210,5701
11127.667,210,5702
11129.989,208,5703
11132.3,208,5704
11134.6,206,5705
11136.889,206,5706
11139.178,206,5707
11141.461,205,5708
11143.739,205,5709
11146.011,204,5710
11148.278,204,5711
11150.544,204,5712
11152.794,201,5713
11155.028,201,5714
11157.256,200,5715
11159.478,200,5716
11161.7,200,5717
11163.911,198,5718
11166.111,198,5719
11168.294,195,5720
11170.461,195,5721
11172.628,195,5722
11174.778,192,5723
11176.911,192,5724
11179.039,191,5725
11181.161,191,5726
11183.283,191,5727
11185.394,189,5728
11187.494,189,5729
11189.589,188,5730
11191.678,188,5731
11193.767,188,5732
11195.85,187,5733
11197.928,187,5734
11200,186,5735
11202.067,186,5736
11204.133,186,5737
11206.2,186,5738
11208.267,186,5739
11210.333,186,5740
11212.4,186,5741
11214.467,186,5742
11216.528,185,5743
11218.583,185,5744
11220.639,185,5745
11222.694,185,5746
11224.75,185,5747
11226.8,184,5748
11228.844,184,5749
11230.889,184,5750
11232.933,184,5751
11234.978,184,5752
11237.028,185,5753
11239.083,185,5754
11241.144,186,5755
11243.211,186,5756
11245.278,186,5757
11247.344,186,5758
11249.411,186,5759
11251.483,187,5760
11253.561,187,5761
11255.639,187,5762
11257.722,188,5763
11259.811,188,5764
11261.906,189,5765
11264.006,189,5766
11266.106,189,5767
11268.217,191,5768
11270.339,191,5769
11272.472,193,5770
11274.617,193,5771
11276.761,193,5772
11278.917,195,5773
11281.083,195,5774
11283.256,196,5775
11285.433,196,5776
11287.611,196,5777
11289.8,198,5778
11292,198,5779
11294.206,199,5780
11296.417,199,5781
11298.628,199,5782
11300.85,201,5783
11303.083,201,5784
11305.328,203,5785
11307.583,203,5786
11309.839,203,5787
11312.1,204,5788
11314.367,204,5789
11316.639,205,5790
11318.917,205,5791
11321.194,205,5792
11323.483,207,5793
11325.783,207,5794
11328.083,207,5795
11330.383,207,5796
11332.683,207,5797
11335,210,5798
11337.333,210,5799
11339.672,211,5800
11342.017,211,5801
11344.361,211,5802
11346.711,212,5803
11349.067,212,5804
11351.433,214,5805
11353.811,214,5806
11356.189,214,5807
11358.572,215,5808
11360.961,215,5809
11363.361,217,5810
11365.772,217,5811
11368.183,217,5812
11370.594,217,5813
11373.006,217,5814
11375.406,215,5815
11377.794,215,5816
11380.183,215,5817
11382.55,211,5818
11384.894,211,5819
11387.222,208,5820
11389.533,208,5821
11391.844,208,5822
11394.133,204,5823
11396.4,204,5824
11398.656,202,5825
11400.9,202,5826
11403.144,202,5827
11405.367,198,5828
11407.567,198,5829
11409.744,194,5830
11411.9,194,5831
11414.056,194,5832
11416.194,191,5833
11418.317,191,5834
11420.422,188,5835
11422.511,188,5836
11424.6,188,5837
11426.672,185,5838
11428.728,185,5839
11430.761,181,5840
11432.772,181,5841
11434.783,181,5842
11436.778,178,5843
11438.756,178,5844
11440.717,175,5845
11442.661,175,5846
11444.606,175,5847
11446.533,172,5848
11448.444,172,5849
11450.339,169,5850
11452.217,169,5851
11454.094,169,5852
11455.95,165,5853
11457.783,165,5854
11459.6,162,5855
11461.4,162,5856
11463.2,162,5857
11464.978,158,5858
11466.733,158,5859
11468.467,154,5860
11470.178,154,5861
11471.889,154,5862
11473.583,151,5863
11475.261,151,5864
11476.911,146,5865
11478.533,146,5866
11480.156,146,5867
11481.761,143,5868
11483.35,143,5869
11484.922,140,5870
11486.478,140,5871
11488.033,140,5872
11489.567,136,5873
11491.078,136,5874
11492.572,133,5875
11494.05,133,5876
11495.528,133,5877
11496.989,130,5878
11498.433,130,5879
11499.856,126,5880
11501.256,126,5881
11502.656,126,5882
11504.039,123,5883
11505.406,123,5884
11506.75,119,5885
11508.072,119,5886
11509.394,119,5887
11510.694,115,5888
11511.972,115,5889
11513.233,112,5890
11514.478,112,5891
11515.722,112,5892
11516.944,108,5893
11518.144,108,5894
11519.328,105,5895
11520.494,105,5896
11521.661,105,5897
11522.817,103,5898
11523.961,103,5899
11525.089,100,5900
11526.2,100,5901
11527.311,100,5902
11528.417,99,5903
11529.517,99,5904
11530.606,97,5905
11531.683,97,5906
11532.761,97,5907
11533.828,95,5908
11534.883,95,5909
11535.928,93,5910
11536.961,93,5911
11537.994,93,5912
11539.017,91,5913
11540.028,91,5914
11541.028,89,5915
11542.017,89,5916
11543.006,89,5917
11543.983,87,5918
11544.95,87,5919
11545.911,86,5920
11546.867,86,5921
11547.822,86,5922
11548.772,85,5923
11549.717,85,5924
11550.656,84,5925
11551.589,84,5926
11552.522,84,5927
11553.45,83,5928
11554.372,83,5929
11555.289,82,5930
11556.2,82,5931
11557.111,82,5932
11558.017,81,5933
11558.917,81,5934
11559.811,80,5935
11560.7,80,5936
11561.589,80,5937
11562.472,79,5938
11563.35,79,5939
11564.222,78,5940
11565.089,78,5941
11565.956,78,5942
11566.822,78,5943
11567.689,78,5944
11568.561,79,5945
11569.439,79,5946
11570.317,79,5947
11571.2,80,5948
11572.089,80,5949
11572.983,81,5950
11573.883,81,5951
11574.783,81,5952
11575.694,83,5953
11576.617,83,5954
11577.539,83,5955
11578.461,83,5956
11579.383,83,5957
11580.311,84,5958
11581.244,84,5959
11582.183,85,5960
11583.128,85,5961
11584.072,85,5962
11585.028,87,5963
11585.994,87,5964
11586.967,88,5965
11587.944,88,5966
11588.922,88,5967
11589.906,89,5968
11590.894,89,5969
11591.894,91,5970
11592.906,91,5971
11593.917,91,5972
11594.939,93,5973
11595.972,93,5974
11597.011,94,5975
11598.056,94,5976
11599.1,94,5977
11600.156,96,5978
11601.222,96,5979
11602.306,99,5980
11603.406,99,5981
11604.506,99,5982
11605.617,101,5983
11606.739,101,5984
11607.872,103,5985
11609.017,103,5986
11610.161,103,5987
11611.317,105,5988
11612.483,105,5989
11613.661,107,5990
11614.85,107,5991
11616.039,107,5992
11617.244,110,5993
11618.467,110,5994
11619.7,112,5995
11620.944,112,5996
11622.189,112,5997
11623.444,114,5998
11624.711,114,5999
11625.989,116,6000
11627.278,116,6001
11628.567,116,6002
11629.867,118,6003
11631.178,118,6004
11632.5,120,6005
11633.833,120,6006
11635.167,120,6007
11636.511,122,6008
11637.867,122,6009
11639.233,124,6010
11640.611,124,6011
11641.989,124,6012
11643.378,126,6013
11644.778,126,6014
11646.194,129,6015
11647.628,129,6016
11649.061,129,6017
11650.506,131,6018
11651.961,131,6019
11653.428,133,6020
11654.906,133,6021
11656.383,133,6022
11657.872,135,6023
11659.372,135,6024
11660.883,137,6025
11662.406,137,6026
11663.928,137,6027
11665.461,139,6028
11667.006,139,6029
11668.567,142,6030
11670.144,142,6031
11671.722,142,6032
11673.311,144,6033
11674.911,144,6034
11676.522,146,6035
11678.144,146,6036
11679.767,146,6037
11681.4,148,6038
11683.044,148,6039
11684.7,150,6040
11686.367,150,6041
11688.033,150,6042
11689.717,153,6043
11691.417,153,6044
11693.128,155,6045
11694.85,155,6046
11696.572,155,6047
11698.311,158,6048
11700.067,158,6049
11701.828,159,6050
11703.594,159,6051
11705.361,159,6052
11707.144,162,6053
11708.944,162,6054
11710.756,164,6055
11712.578,164,6056
11714.4,164,6057
11716.233,166,6058
11718.078,166,6059
11719.939,169,6060
11721.817,169,6061
11723.694,169,6062
11725.583,171,6063
11727.483,171,6064
11729.394,173,6065
11731.317,173,6066
11733.239,173,6067
11735.167,174,6068
11737.1,174,6069
11739.033,174,6070
11740.967,174,6071
11742.9,174,6072
11744.839,175,6073
11746.783,175,6074
11748.739,177,6075
11750.706,177,6076
11752.672,177,6077
11754.65,179,6078
11756.639,179,6079
11758.622,178,6080
11760.6,178,6081
11762.578,178,6082
11764.567,180,6083
11766.567,180,6084
11768.572,181,6085
11770.583,181,6086
11772.594,181,6087
11774.617,183,6088
11776.65,183,6089
11778.694,185,6090
11780.75,185,6091
11782.806,185,6092
11784.872,187,6093
11786.95,187,6094
11789.033,188,6095
11791.122,188,6096
11793.211,188,6097
11795.311,190,6098
11797.422,190,6099
11799.544,192,6100
11801.678,192,6101
11803.811,192,6102
11805.956,194,6103
11808.111,194,6104
11810.278,196,6105
11812.456,196,6106
11814.633,196,6107
11816.817,197,6108
11819.006,197,6109
11821.194,197,6110
11823.383,197,6111
11825.572,197,6112
11827.744,194,6113
11829.9,194,6114
11832.033,190,6115
11834.144,190,6116
11836.256,190,6117
11838.356,188,6118
11840.444,188,6119
11842.511,184,6120
11844.556,184,6121
11846.6,184,6122
11848.628,181,6123
11850.639,181,6124
11852.628,177,6125
11854.594,177,6126
11856.561,177,6127
11858.511,174,6128
11860.444,174,6129
11862.361,171,6130
11864.261,171,6131
11866.161,171,6132
11868.044,168,6133
11869.911,168,6134
11871.756,164,6135
11873.578,164,6136
11875.4,164,6137
11877.206,161,6138
11878.994,161,6139
11880.761,157,6140
11882.506,157,6141
11884.25,157,6142
11885.967,152,6143
11887.656,152,6144
11889.322,148,6145
11890.967,148,6146
11892.611,148,6147
11894.233,144,6148
11895.833,144,6149
11897.411,140,6150
11898.967,140,6151
11900.522,140,6152
11902.056,136,6153
11903.567,136,6154
11905.056,132,6155
11906.522,132,6156
11907.989,132,6157
11909.433,128,6158
11910.856,128,6159
11912.256,124,6160
11913.633,124,6161
11915.011,124,6162
11916.367,120,6163
11917.7,120,6164
11919.011,116,6165
11920.3,116,6166
11921.589,116,6167
11922.861,113,6168
11924.117,113,6169
11925.356,110,6170
11926.578,110,6171
11927.8,110,6172
11929.006,107,6173
11930.194,107,6174
11931.367,104,6175
11932.522,104,6176
11933.678,104,6177
11934.822,102,6178
11935.956,102,6179
11937.067,98,6180
11938.156,98,6181
11939.244,98,6182
11940.328,97,6183
11941.406,97,6184
11942.478,96,6185
11943.544,96,6186
11944.611,96,6187
11945.667,94,6188
11946.711,94,6189
11947.744,92,6190
11948.767,92,6191
11949.789,92,6192
11950.811,92,6193
11951.833,92,6194
11952.85,91,6195
11953.861,91,6196
11954.872,91,6197
11955.878,90,6198
11956.878,90,6199
11957.878,90,6200
11958.878,90,6201
11959.878,90,6202
11960.872,89,6203
11961.861,89,6204
11962.844,88,6205
11963.822,88,6206
11964.8,88,6207
11965.778,88,6208
11966.756,88,6209
11967.728,87,6210
11968.694,87,6211
11969.661,87,6212
11970.622,86,6213
11971.578,86,6214
11972.533,86,6215
11973.489,86,6216
11974.444,86,6217
11975.394,85,6218
11976.339,85,6219
11977.289,86,6220
11978.244,86,6221
11979.2,86,6222
11980.15,85,6223
11981.094,85,6224
11982.044,86,6225
11983,86,6226
11983.956,86,6227
11984.906,85,6228
11985.85,85,6229
11986.806,87,6230
11987.772,87,6231
11988.739,87,6232
11989.7,86,6233
11990.656,86,6234
11991.606,85,6235
11992.55,85,6236
11993.494,85,6237
11994.444,86,6238
11995.4,86,6239
11996.35,85,6240
11997.294,85,6241
11998.239,85,6242
11999.183,85,6243
12000.128,85,6244
12001.078,86,6245
12002.033,86,6246
12002.989,86,6247
12003.939,85,6248
12004.883,85,6249
12005.833,86,6250
12006.789,86,6251
12007.744,86,6252
12008.7,86,6253
12009.656,86,6254
12010.611,86,6255
12011.567,86,6256
12012.522,86,6257
12013.478,86,6258
12014.433,86,6259
12015.394,87,6260
12016.361,87,6261
12017.328,87,6262
12018.289,86,6263
12019.244,86,6264
12020.2,86,6265
12021.156,86,6266
12022.111,86,6267
12023.067,86,6268
12024.022,86,6269
12024.978,86,6270
12025.933,86,6271
12026.889,86,6272
12027.85,87,6273
12028.817,87,6274
12029.778,86,6275
12030.733,86,6276
12031.689,86,6277
12032.65,87,6278
12033.617,87,6279
12034.589,88,6280
12035.567,88,6281
12036.544,88,6282
12037.522,88,6283
12038.5,88,6284
12039.478,88,6285
12040.456,88,6286
12041.433,88,6287
12042.411,88,6288
12043.389,88,6289
12044.378,90,6290
12045.378,90,6291
12046.378,90,6292
12047.378,90,6293
12048.378,90,6294
12049.389,92,6295
12050.411,92,6296
12051.433,92,6297
12052.472,95,6298
12053.528,95,6299
12054.589,96,6300
12055.656,96,6301
12056.722,96,6302
12057.811,100,6303
12058.922,100,6304
12060.044,102,6305
12061.178,102,6306
12062.311,102,6307
12063.444,102,6308
12064.578,102,6309
12065.728,105,6310
12066.894,105,6311
12068.061,105,6312
12069.244,108,6313
12070.444,108,6314
12071.65,109,6315
12072.861,109,6316
12074.072,109,6317
12075.294,111,6318
12076.528,111,6319
12077.778,114,6320
12079.044,114,6321
12080.311,114,6322
12081.594,117,6323
12082.894,117,6324
12084.206,119,6325
12085.528,119,6326
12086.85,119,6327
12088.183,121,6328
12089.528,121,6329
12090.883,123,6330
12092.25,123,6331
12093.617,123,6332
12095,126,6333
12096.4,126,6334
12097.811,128,6335
12099.233,128,6336
12100.656,128,6337
12102.083,129,6338
12103.517,129,6339
12104.961,131,6340
12106.417,131,6341
12107.872,131,6342
12109.339,133,6343
12110.817,133,6344
12112.306,135,6345
12113.806,135,6346
12115.306,135,6347
12116.817,137,6348
12118.339,137,6349
12119.872,139,6350
12121.417,139,6351
12122.961,139,6352
12124.517,141,6353
12126.083,141,6354
12127.661,143,6355
12129.25,143,6356
12130.839,143,6357
12132.433,144,6358
12134.033,144,6359
12135.644,146,6360
12137.267,146,6361
12138.889,146,6362
12140.522,148,6363
12142.167,148,6364
12143.822,150,6365
12145.489,150,6366
12147.156,150,6367
12148.833,152,6368
12150.522,152,6369
12152.222,154,6370
12153.933,154,6371
12155.644,154,6372
12157.367,156,6373
12159.1,156,6374
12160.839,157,6375
12162.583,157,6376
12164.328,157,6377
12166.083,159,6378
12167.85,159,6379
12169.628,161,6380
12171.417,161,6381
12173.206,161,6382
12175.006,163,6383
12176.817,163,6384
12178.633,164,6385
12180.456,164,6386
12182.278,164,6387
12184.106,165,6388
12185.939,165,6389
12187.783,167,6390
12189.639,167,6391
12191.494,167,6392
12193.356,168,6393
12195.222,168,6394
12197.1,170,6395
12198.989,170,6396
12200.878,170,6397
12202.772,171,6398
12204.672,171,6399
12206.578,172,6400
12208.489,172,6401
12210.4,172,6402
12212.322,174,6403
12214.256,174,6404
12216.194,175,6405
12218.139,175,6406
12220.083,175,6407
12222.039,177,6408
12224.006,177,6409
12225.978,178,6410
12227.956,178,6411
12229.933,178,6412
12231.917,179,6413
12233.906,179,6414
12235.906,181,6415
12237.917,181,6416
12239.928,181,6417
12241.95,183,6418
12243.983,183,6419
12246.022,184,6420
12248.067,184,6421
12250.111,184,6422
12252.167,186,6423
12254.233,186,6424
12256.311,188,6425
12258.4,188,6426
12260.489,188,6427
12262.583,189,6428
12264.683,189,6429
12266.794,191,6430
12268.917,191,6431
12271.039,191,6432
12273.167,192,6433
12275.3,192,6434
12277.444,194,6435
12279.6,194,6436
12281.756,194,6437
12283.917,195,6438
12286.083,195,6439
12288.261,197,6440
12290.45,197,6441
12292.639,197,6442
12294.833,198,6443
12297.033,198,6444
12299.244,200,6445
12301.467,200,6446
12303.689,200,6447
12305.922,202,6448
12308.167,202,6449
12310.422,204,6450
12312.689,204,6451
12314.956,204,6452
12317.228,205,6453
12319.506,205,6454
12321.794,207,6455
12324.094,207,6456
12326.394,207,6457
12328.7,208,6458
12331.011,208,6459
12333.333,210,6460
12335.667,210,6461
12338,210,6462
12340.344,212,6463
12342.7,212,6464
12345.056,212,6465
12347.411,212,6466
12349.767,212,6467
12352.122,212,6468
12354.478,212,6469
12356.828,211,6470
12359.172,211,6471
12361.517,211,6472
12363.861,211,6473
12366.206,211,6474
12368.539,209,6475
12370.861,209,6476
12373.183,209,6477
12375.494,207,6478
12377.794,207,6479
12380.083,205,6480
12382.361,205,6481
12384.639,205,6482
12386.906,203,6483
12389.161,203,6484
12391.406,201,6485
12393.639,201,6486
12395.872,201,6487
12398.089,198,6488
12400.289,198,6489
12402.478,196,6490
12404.656,196,6491
12406.833,196,6492
12408.994,193,6493
12411.139,193,6494
12413.272,191,6495
12415.394,191,6496
12417.517,191,6497
12419.628,189,6498
12421.728,189,6499
12423.822,188,6500
12425.911,188,6501
12428,188,6502
12430.083,187,6503
12432.161,187,6504
12434.233,186,6505
12436.3,186,6506
12438.367,186,6507
12440.428,185,6508
12442.483,185,6509
12444.533,184,6510
12446.578,184,6511
12448.622,184,6512
12450.661,183,6513
12452.694,183,6514
12454.728,183,6515
12456.761,183,6516
12458.794,183,6517
12460.817,181,6518
12462.828,181,6519
12464.833,180,6520
12466.833,180,6521
12468.833,180,6522
12470.828,179,6523
12472.817,179,6524
12474.8,178,6525
12476.778,178,6526
12478.756,178,6527
12480.722,176,6528
12482.678,176,6529
12484.633,176,6530
12486.589,176,6531
12488.544,176,6532
12490.494,175,6533
12492.439,175,6534
12494.389,176,6535
12496.344,176,6536
12498.3,176,6537
12500.256,176,6538
12502.211,176,6539
12504.167,176,6540
12506.122,176,6541
12508.078,176,6542
12510.033,176,6543
12511.989,176,6544
12513.95,177,6545
12515.917,177,6546
12517.883,177,6547
12519.856,178,6548
12521.833,178,6549
12523.806,177,6550
12525.772,177,6551
12527.739,177,6552
12529.706,177,6553
12531.672,177,6554
12533.644,178,6555
12535.622,178,6556
12537.6,178,6557
12539.583,179,6558
12541.572,179,6559
12543.561,179,6560
12545.55,179,6561
12547.539,179,6562
12549.539,181,6563
12551.55,181,6564
12553.561,181,6565
12555.572,181,6566
12557.583,181,6567
12559.6,182,6568
12561.622,182,6569
12563.656,184,6570
12565.7,184,6571
12567.744,184,6572
12569.794,185,6573
12571.85,185,6574
12573.911,186,6575
12575.978,186,6576
12578.044,186,6577
12580.117,187,6578
12582.194,187,6579
12584.283,189,6580
12586.383,189,6581
12588.483,189,6582
12590.589,190,6583
12592.7,190,6584
12594.822,192,6585
12596.956,192,6586
12599.089,192,6587
12601.228,193,6588
12603.372,193,6589
12605.517,193,6590
12607.661,193,6591
12609.806,193,6592
12611.933,190,6593
12614.044,190,6594
12616.133,186,6595
12618.2,186,6596
12620.267,186,6597
12622.311,182,6598
12624.333,182,6599
12626.333,178,6600
12628.311,178,6601
12630.289,178,6602
12632.244,174,6603
12634.178,174,6604
12636.094,171,6605
12637.994,171,6606
12639.894,171,6607
12641.772,167,6608
12643.628,167,6609
12645.472,165,6610
12647.306,165,6611
12649.139,165,6612
12650.961,163,6613
12652.772,163,6614
12654.567,160,6615
12656.344,160,6616
12658.122,160,6617
12659.883,157,6618
12661.628,157,6619
12663.361,155,6620
12665.083,155,6621
12666.806,155,6622
12668.517,153,6623
12670.217,153,6624
12671.906,151,6625
12673.583,151,6626
12675.261,151,6627
12676.928,149,6628
12678.583,149,6629
12680.233,148,6630
12681.878,148,6631
12683.522,148,6632
12685.161,147,6633
12686.794,147,6634
12688.422,146,6635
12690.044,146,6636
12691.667,146,6637
12693.289,146,6638
12694.911,146,6639
12696.533,146,6640
12698.156,146,6641
12699.778,146,6642
12701.4,146,6643
12703.022,146,6644
12704.644,146,6645
12706.267,146,6646
12707.889,146,6647
12709.506,145,6648
12711.117,145,6649
12712.722,144,6650
12714.322,144,6651
12715.922,144,6652
12717.517,143,6653
12719.106,143,6654
12720.683,141,6655
12722.25,141,6656
12723.817,141,6657
12725.378,140,6658
12726.933,140,6659
12728.483,139,6660
12730.028,139,6661
12731.572,139,6662
12733.111,138,6663
12734.644,138,6664
12736.178,138,6665
12737.711,138,6666
12739.244,138,6667
12740.778,138,6668
12742.311,138,6669
12743.839,137,6670
12745.361,137,6671
12746.883,137,6672
12748.417,139,6673
12749.961,139,6674
12751.511,140,6675
12753.067,140,6676
12754.622,140,6677
12756.178,140,6678
12757.733,140,6679
12759.3,142,6680
12760.878,142,6681
12762.456,142,6682
12764.039,143,6683
12765.628,143,6684
12767.222,144,6685
12768.822,144,6686
12770.422,144,6687
12772.017,143,6688
12773.606,143,6689
12775.189,142,6690
12776.767,142,6691
12778.344,142,6692
12779.917,141,6693
12781.483,141,6694
12783.044,140,6695
12784.6,140,6696
12786.156,140,6697
12787.7,138,6698
12789.233,138,6699
12790.761,137,6700
12792.283,137,6701
12793.806,137,6702
12795.317,135,6703
12796.817,135,6704
12798.311,134,6705
12799.8,134,6706
12801.289,134,6707
12802.772,133,6708
12804.25,133,6709
12805.722,132,6710
12807.189,132,6711
12808.656,132,6712
12810.117,131,6713
12811.572,131,6714
12813.022,130,6715
12814.467,130,6716
12815.911,130,6717
12817.356,130,6718
12818.8,130,6719
12820.25,131,6720
12821.706,131,6721
12823.161,131,6722
12824.617,131,6723
12826.072,131,6724
12827.528,131,6725
12828.983,131,6726
12830.439,131,6727
12831.9,132,6728
12833.367,132,6729
12834.839,133,6730
12836.317,133,6731
12837.794,133,6732
12839.278,134,6733
12840.767,134,6734
12842.267,136,6735
12843.778,136,6736
12845.289,136,6737
12846.806,137,6738
12848.328,137,6739
12849.856,138,6740
12851.389,138,6741
12852.922,138,6742
12854.461,139,6743
12856.006,139,6744
12857.55,139,6745
12859.094,139,6746
12860.639,139,6747
12862.194,141,6748
12863.761,141,6749
12865.339,143,6750
12866.928,143,6751
12868.517,143,6752
12870.117,145,6753
12871.728,145,6754
12873.35,147,6755
12874.983,147,6756
12876.617,147,6757
12878.261,149,6758
12879.917,149,6759
12881.578,150,6760
12883.244,150,6761
12884.911,150,6762
12886.561,147,6763
12888.194,147,6764
12889.811,144,6765
12891.411,144,6766
12893.011,144,6767
12894.594,141,6768
12896.161,141,6769
12897.717,139,6770
12899.261,139,6771
12900.806,139,6772
12902.339,137,6773
12903.861,137,6774
12905.361,133,6775
12906.839,133,6776
12908.317,133,6777
12909.778,130,6778
12911.222,130,6779
12912.65,127,6780
12914.061,127,6781
12915.472,127,6782
12916.878,126,6783
12918.278,126,6784
12919.672,125,6785
12921.061,125,6786
12922.45,125,6787
12923.822,122,6788
12925.178,122,6789
12926.522,120,6790
12927.856,120,6791
12929.189,120,6792
12930.511,118,6793
12931.822,118,6794
12933.128,117,6795
12934.428,117,6796
12935.728,117,6797
12937.017,115,6798
12938.294,115,6799
12939.572,115,6800
12940.85,115,6801
12942.128,115,6802
12943.4,114,6803
12944.667,114,6804
12945.933,114,6805
12947.2,114,6806
12948.467,114,6807
12949.728,113,6808
12950.983,113,6809
12952.239,113,6810
12953.494,113,6811
12954.75,113,6812
12956,112,6813
12957.244,112,6814
12958.483,111,6815
12959.717,111,6816
12960.95,111,6817
12962.183,111,6818
12963.417,111,6819
12964.644,110,6820
12965.867,110,6821
12967.089,110,6822
12968.311,110,6823
12969.533,110,6824
12970.756,110,6825
12971.978,110,6826
12973.2,110,6827
12974.422,110,6828
12975.644,110,6829
12976.867,110,6830
12978.089,110,6831
12979.311,110,6832
12980.539,111,6833
12981.772,111,6834
12983.011,112,6835
12984.256,112,6836
12985.5,112,6837
12986.75,113,6838
12988.006,113,6839
12989.261,113,6840
12990.517,113,6841
12991.772,113,6842
12993.039,115,6843
12994.317,115,6844
12995.6,116,6845
12996.889,116,6846
12998.178,116,6847
12999.472,117,6848
13000.772,117,6849
13002.083,119,6850
13003.406,119,6851
13004.728,119,6852
13006.056,120,6853
13007.389,120,6854
13008.733,122,6855
13010.089,122,6856
13011.444,122,6857
13012.811,124,6858
13014.189,124,6859
13015.578,126,6860
13016.978,126,6861
13018.378,126,6862
13019.794,129,6863
13021.228,129,6864
13022.672,131,6865
13024.128,131,6866
13025.583,131,6867
13027.05,133,6868
13028.528,133,6869
13030.017,135,6870
13031.517,135,6871
13033.017,135,6872
13034.528,137,6873
13036.05,137,6874
13037.583,139,6875
13039.128,139,6876
13040.672,139,6877
13042.233,142,6878
13043.811,142,6879
13045.394,143,6880
13046.983,143,6881
13048.572,143,6882
13050.172,145,6883
13051.783,145,6884
13053.411,148,6885
13055.056,148,6886
13056.7,148,6887
13058.356,150,6888
13060.022,150,6889
13061.706,153,6890
13063.406,153,6891
13065.106,153,6892
13066.822,156,6893
13068.556,156,6894
13070.3,158,6895
13072.056,158,6896
13073.811,158,6897
13075.583,161,6898
13077.372,161,6899
13079.172,163,6900
13080.983,163,6901
13082.794,163,6902
13084.617,165,6903
13086.45,165,6904
13088.294,167,6905
13090.15,167,6906
13092.006,167,6907
13093.872,169,6908
13095.75,169,6909
13097.639,171,6910
13099.539,171,6911
13101.439,171,6912
13103.35,173,6913
13105.272,173,6914
13107.2,174,6915
13109.133,174,6916
13111.067,174,6917
13113.006,175,6918
13114.95,175,6919
13116.911,178,6920
13118.889,178,6921
13120.867,178,6922
13122.856,180,6923
13124.856,180,6924
13126.867,182,6925
13128.889,182,6926
13130.911,182,6927
13132.944,184,6928
13134.989,184,6929
13137.044,186,6930
13139.111,186,6931
13141.178,186,6932
13143.261,189,6933
13145.361,189,6934
13147.472,191,6935
13149.594,191,6936
13151.717,191,6937
13153.844,192,6938
13155.978,192,6939
13158.111,192,6940
13160.244,192,6941
13162.378,192,6942
13164.5,190,6943
13166.611,190,6944
13168.711,188,6945
13170.8,188,6946
13172.889,188,6947
13174.961,185,6948
13177.017,185,6949
13179.061,183,6950
13181.094,183,6951
13183.128,183,6952
13185.144,180,6953
13187.144,180,6954
13189.122,176,6955
13191.078,176,6956
13193.033,176,6957
13194.978,174,6958
13196.911,174,6959
13198.828,171,6960
13200.728,171,6961
13202.628,171,6962
13204.517,169,6963
13206.394,169,6964
13208.267,168,6965
13210.133,168,6966
13212,168,6967
13213.856,166,6968
13215.7,166,6969
13217.539,165,6970
13219.372,165,6971
13221.206,165,6972
13223.039,165,6973
13224.872,165,6974
13226.7,164,6975
13228.522,164,6976
13230.344,164,6977
13232.161,163,6978
13233.972,163,6979
13235.783,163,6980
13237.594,163,6981
13239.406,163,6982
13241.211,162,6983
13243.011,162,6984
13244.817,163,6985
13246.628,163,6986
13248.439,163,6987
13250.25,163,6988
13252.061,163,6989
13253.872,163,6990
13255.683,163,6991
13257.494,163,6992
13259.3,162,6993
13261.1,162,6994
13262.9,162,6995
13264.7,162,6996
13266.5,162,6997
13268.294,161,6998
13270.083,161,6999
13271.872,161,7000
13273.661,161,7001
13275.45,161,7002
13277.239,161,7003
13279.028,161,7004
13280.811,160,7005
13282.589,160,7006
13284.367,160,7007
13286.139,159,7008
13287.906,159,7009
13289.672,159,7010
13291.439,159,7011
13293.206,159,7012
13294.972,159,7013
13296.739,159,7014
13298.506,159,7015
13300.267,158,7016
13302.022,158,7017
13303.778,158,7018
13305.533,158,7019
13307.289,158,7020
13309.044,158,7021
13310.8,158,7022
13312.561,159,7023
13314.328,159,7024
13316.1,160,7025
13317.878,160,7026
13319.656,160,7027
13321.433,160,7028
13323.211,160,7029
